date,country,region,place_type,geo_code,cases,deaths
2020-03-09,England,Haringey,utla,E09000014,0,
2020-03-08,England,Haringey,utla,E09000014,0,
2020-03-07,England,Haringey,utla,E09000014,0,
2020-03-06,England,Haringey,utla,E09000014,,
2020-03-05,England,Haringey,utla,E09000014,,
2020-03-04,England,Haringey,utla,E09000014,,
2020-03-03,England,Haringey,utla,E09000014,,
2020-03-02,England,Haringey,utla,E09000014,,
2020-03-01,England,Haringey,utla,E09000014,,
2020-02-29,England,Haringey,utla,E09000014,,
2020-02-28,England,Haringey,utla,E09000014,,
2020-02-27,England,Haringey,utla,E09000014,,
2020-02-26,England,Haringey,utla,E09000014,,
2020-02-25,England,Haringey,utla,E09000014,,
2020-04-06,England,Harrow,utla,E09000015,469,
2020-04-05,England,Harrow,utla,E09000015,450,
2020-04-04,England,Harrow,utla,E09000015,422,
2020-04-03,England,Harrow,utla,E09000015,401,
2020-04-02,England,Harrow,utla,E09000015,378,
2020-04-01,England,Harrow,utla,E09000015,347,
2020-03-31,England,Harrow,utla,E09000015,302,
2020-03-30,England,Harrow,utla,E09000015,283,
2020-03-29,England,Harrow,utla,E09000015,251,
2020-03-28,England,Harrow,utla,E09000015,225,
2020-03-27,England,Harrow,utla,E09000015,196,
2020-03-26,England,Harrow,utla,E09000015,167,
2020-03-25,England,Harrow,utla,E09000015,145,
2020-03-24,England,Harrow,utla,E09000015,134,
2020-03-23,England,Harrow,utla,E09000015,113,
2020-03-22,England,Harrow,utla,E09000015,103,
2020-03-21,England,Harrow,utla,E09000015,89,
2020-03-20,England,Harrow,utla,E09000015,60,
2020-03-19,England,Harrow,utla,E09000015,56,
2020-03-18,England,Harrow,utla,E09000015,40,
2020-03-17,England,Harrow,utla,E09000015,15,
2020-03-16,England,Harrow,utla,E09000015,14,
2020-03-15,England,Harrow,utla,E09000015,12,
2020-03-14,England,Harrow,utla,E09000015,10,
2020-03-13,England,Harrow,utla,E09000015,2,
2020-03-12,England,Harrow,utla,E09000015,1,
2020-03-11,England,Harrow,utla,E09000015,1,
2020-03-10,England,Harrow,utla,E09000015,1,
2020-03-09,England,Harrow,utla,E09000015,1,
2020-03-08,England,Harrow,utla,E09000015,1,
2020-03-07,England,Harrow,utla,E09000015,1,
2020-03-06,England,Harrow,utla,E09000015,,
2020-03-05,England,Harrow,utla,E09000015,,
2020-03-04,England,Harrow,utla,E09000015,,
2020-03-03,England,Harrow,utla,E09000015,,
2020-03-02,England,Harrow,utla,E09000015,,
2020-03-01,England,Harrow,utla,E09000015,,
2020-02-29,England,Harrow,utla,E09000015,,
2020-02-28,England,Harrow,utla,E09000015,,
2020-02-27,England,Harrow,utla,E09000015,,
2020-02-26,England,Harrow,utla,E09000015,,
2020-02-25,England,Harrow,utla,E09000015,,
2020-04-06,England,Hartlepool,utla,E06000001,33,
2020-04-05,England,Hartlepool,utla,E06000001,29,
2020-04-04,England,Hartlepool,utla,E06000001,23,
2020-04-03,England,Hartlepool,utla,E06000001,23,
2020-04-02,England,Hartlepool,utla,E06000001,17,
2020-04-01,England,Hartlepool,utla,E06000001,15,
2020-03-31,England,Hartlepool,utla,E06000001,12,
2020-03-30,England,Hartlepool,utla,E06000001,12,
2020-03-29,England,Hartlepool,utla,E06000001,11,
2020-03-28,England,Hartlepool,utla,E06000001,7,
2020-03-27,England,Hartlepool,utla,E06000001,6,
2020-03-26,England,Hartlepool,utla,E06000001,3,
2020-03-25,England,Hartlepool,utla,E06000001,3,
2020-03-24,England,Hartlepool,utla,E06000001,3,
2020-03-23,England,Hartlepool,utla,E06000001,3,
2020-03-22,England,Hartlepool,utla,E06000001,2,
2020-03-21,England,Hartlepool,utla,E06000001,2,
2020-03-20,England,Hartlepool,utla,E06000001,2,
2020-03-19,England,Hartlepool,utla,E06000001,2,
2020-03-18,England,Hartlepool,utla,E06000001,1,
2020-03-17,England,Hartlepool,utla,E06000001,0,
2020-03-16,England,Hartlepool,utla,E06000001,0,
2020-03-15,England,Hartlepool,utla,E06000001,0,
2020-03-14,England,Hartlepool,utla,E06000001,0,
2020-03-13,England,Hartlepool,utla,E06000001,0,
2020-03-12,England,Hartlepool,utla,E06000001,0,
2020-03-11,England,Hartlepool,utla,E06000001,0,
2020-03-10,England,Hartlepool,utla,E06000001,0,
2020-03-09,England,Hartlepool,utla,E06000001,0,
2020-03-08,England,Hartlepool,utla,E06000001,0,
2020-03-07,England,Hartlepool,utla,E06000001,0,
2020-03-06,England,Hartlepool,utla,E06000001,,
2020-03-05,England,Hartlepool,utla,E06000001,,
2020-03-04,England,Hartlepool,utla,E06000001,,
2020-03-03,England,Hartlepool,utla,E06000001,,
2020-03-02,England,Hartlepool,utla,E06000001,,
2020-03-01,England,Hartlepool,utla,E06000001,,
2020-02-29,England,Hartlepool,utla,E06000001,,
2020-02-28,England,Hartlepool,utla,E06000001,,
2020-02-27,England,Hartlepool,utla,E06000001,,
2020-02-26,England,Hartlepool,utla,E06000001,,
2020-02-25,England,Hartlepool,utla,E06000001,,
2020-04-06,England,Havering,utla,E09000016,248,
2020-04-05,England,Havering,utla,E09000016,232,
2020-04-04,England,Havering,utla,E09000016,194,
2020-04-03,England,Havering,utla,E09000016,183,
2020-04-02,England,Havering,utla,E09000016,142,
2020-04-01,England,Havering,utla,E09000016,133,
2020-03-31,England,Havering,utla,E09000016,127,
2020-03-30,England,Havering,utla,E09000016,118,
2020-03-29,England,Havering,utla,E09000016,105,
2020-03-28,England,Havering,utla,E09000016,101,
2020-03-27,England,Havering,utla,E09000016,82,
2020-03-26,England,Havering,utla,E09000016,70,
2020-03-25,England,Havering,utla,E09000016,47,
2020-03-24,England,Havering,utla,E09000016,44,
2020-03-23,England,Havering,utla,E09000016,39,
2020-03-22,England,Havering,utla,E09000016,35,
2020-03-21,England,Havering,utla,E09000016,30,
2020-03-20,England,Havering,utla,E09000016,19,
2020-03-19,England,Havering,utla,E09000016,14,
2020-03-18,England,Havering,utla,E09000016,7,
2020-03-17,England,Havering,utla,E09000016,7,
2020-03-16,England,Havering,utla,E09000016,5,
2020-03-15,England,Havering,utla,E09000016,5,
2020-03-14,England,Havering,utla,E09000016,2,
2020-03-13,England,Havering,utla,E09000016,1,
2020-03-12,England,Havering,utla,E09000016,2,
2020-03-11,England,Havering,utla,E09000016,2,
2020-03-10,England,Havering,utla,E09000016,2,
2020-03-09,England,Havering,utla,E09000016,2,
2020-03-08,England,Havering,utla,E09000016,0,
2020-03-07,England,Havering,utla,E09000016,0,
2020-03-06,England,Havering,utla,E09000016,,
2020-03-05,England,Havering,utla,E09000016,,
2020-03-04,England,Havering,utla,E09000016,,
2020-03-03,England,Havering,utla,E09000016,,
2020-03-02,England,Havering,utla,E09000016,,
2020-03-01,England,Havering,utla,E09000016,,
2020-02-29,England,Havering,utla,E09000016,,
2020-02-28,England,Havering,utla,E09000016,,
2020-02-27,England,Havering,utla,E09000016,,
2020-02-26,England,Havering,utla,E09000016,,
2020-02-25,England,Havering,utla,E09000016,,
2020-04-06,England,Herefordshire,utla,E06000019,66,
2020-04-05,England,Herefordshire,utla,E06000019,62,
2020-04-04,England,Herefordshire,utla,E06000019,57,
2020-04-03,England,Herefordshire,utla,E06000019,51,
2020-04-02,England,Herefordshire,utla,E06000019,47,
2020-04-01,England,Herefordshire,utla,E06000019,40,
2020-03-31,England,Herefordshire,utla,E06000019,35,
2020-03-30,England,Herefordshire,utla,E06000019,25,
2020-03-29,England,Herefordshire,utla,E06000019,25,
2020-03-28,England,Herefordshire,utla,E06000019,25,
2020-03-27,England,Herefordshire,utla,E06000019,23,
2020-03-26,England,Herefordshire,utla,E06000019,21,
2020-03-25,England,Herefordshire,utla,E06000019,15,
2020-03-24,England,Herefordshire,utla,E06000019,15,
2020-03-23,England,Herefordshire,utla,E06000019,7,
2020-03-22,England,Herefordshire,utla,E06000019,7,
2020-03-21,England,Herefordshire,utla,E06000019,7,
2020-03-20,England,Herefordshire,utla,E06000019,3,
2020-03-19,England,Herefordshire,utla,E06000019,3,
2020-03-18,England,Herefordshire,utla,E06000019,3,
2020-03-17,England,Herefordshire,utla,E06000019,1,
2020-03-16,England,Herefordshire,utla,E06000019,1,
2020-03-15,England,Herefordshire,utla,E06000019,1,
2020-03-14,England,Herefordshire,utla,E06000019,1,
2020-03-13,England,Herefordshire,utla,E06000019,1,
2020-03-12,England,Herefordshire,utla,E06000019,1,
2020-03-11,England,Herefordshire,utla,E06000019,1,
2020-03-10,England,Herefordshire,utla,E06000019,1,
2020-03-09,England,Herefordshire,utla,E06000019,0,
2020-03-08,England,Herefordshire,utla,E06000019,0,
2020-03-07,England,Herefordshire,utla,E06000019,0,
2020-03-06,England,Herefordshire,utla,E06000019,,
2020-03-05,England,Herefordshire,utla,E06000019,,
2020-03-04,England,Herefordshire,utla,E06000019,,
2020-03-03,England,Herefordshire,utla,E06000019,,
2020-03-02,England,Herefordshire,utla,E06000019,,
2020-03-01,England,Herefordshire,utla,E06000019,,
2020-02-29,England,Herefordshire,utla,E06000019,,
2020-02-28,England,Herefordshire,utla,E06000019,,
2020-02-27,England,Herefordshire,utla,E06000019,,
2020-02-26,England,Herefordshire,utla,E06000019,,
2020-02-25,England,Herefordshire,utla,E06000019,,
2020-04-06,England,Hertfordshire,utla,E10000015,870,
2020-04-05,England,Hertfordshire,utla,E10000015,833,
2020-04-04,England,Hertfordshire,utla,E10000015,692,
2020-04-03,England,Hertfordshire,utla,E10000015,637,
2020-04-02,England,Hertfordshire,utla,E10000015,582,
2020-04-01,England,Hertfordshire,utla,E10000015,480,
2020-03-31,England,Hertfordshire,utla,E10000015,396,
2020-03-30,England,Hertfordshire,utla,E10000015,339,
2020-03-29,England,Hertfordshire,utla,E10000015,282,
2020-03-28,England,Hertfordshire,utla,E10000015,262,
2020-03-27,England,Hertfordshire,utla,E10000015,206,
2020-03-26,England,Hertfordshire,utla,E10000015,170,
2020-03-25,England,Hertfordshire,utla,E10000015,147,
2020-03-24,England,Hertfordshire,utla,E10000015,139,
2020-03-23,England,Hertfordshire,utla,E10000015,115,
2020-03-22,England,Hertfordshire,utla,E10000015,92,
2020-03-21,England,Hertfordshire,utla,E10000015,75,
2020-03-20,England,Hertfordshire,utla,E10000015,61,
2020-03-19,England,Hertfordshire,utla,E10000015,52,
2020-03-18,England,Hertfordshire,utla,E10000015,50,
2020-03-17,England,Hertfordshire,utla,E10000015,36,
2020-03-16,England,Hertfordshire,utla,E10000015,29,
2020-03-15,England,Hertfordshire,utla,E10000015,32,
2020-03-14,England,Hertfordshire,utla,E10000015,21,
2020-03-13,England,Hertfordshire,utla,E10000015,20,
2020-03-12,England,Hertfordshire,utla,E10000015,18,
2020-03-11,England,Hertfordshire,utla,E10000015,18,
2020-03-10,England,Hertfordshire,utla,E10000015,16,
2020-03-09,England,Hertfordshire,utla,E10000015,13,
2020-03-08,England,Hertfordshire,utla,E10000015,13,
2020-03-07,England,Hertfordshire,utla,E10000015,8,
2020-03-06,England,Hertfordshire,utla,E10000015,,
2020-03-05,England,Hertfordshire,utla,E10000015,,
2020-03-04,England,Hertfordshire,utla,E10000015,,
2020-03-03,England,Hertfordshire,utla,E10000015,,
2020-03-02,England,Hertfordshire,utla,E10000015,,
2020-03-01,England,Hertfordshire,utla,E10000015,,
2020-02-29,England,Hertfordshire,utla,E10000015,,
2020-02-28,England,Hertfordshire,utla,E10000015,,
2020-02-27,England,Hertfordshire,utla,E10000015,,
2020-02-26,England,Hertfordshire,utla,E10000015,,
2020-02-25,England,Hertfordshire,utla,E10000015,,
2020-04-06,England,Hillingdon,utla,E09000017,348,
2020-04-05,England,Hillingdon,utla,E09000017,317,
2020-04-04,England,Hillingdon,utla,E09000017,295,
2020-04-03,England,Hillingdon,utla,E09000017,274,
2020-04-02,England,Hillingdon,utla,E09000017,250,
2020-04-01,England,Hillingdon,utla,E09000017,222,
2020-03-31,England,Hillingdon,utla,E09000017,209,
2020-03-30,England,Hillingdon,utla,E09000017,192,
2020-03-29,England,Hillingdon,utla,E09000017,163,
2020-03-28,England,Hillingdon,utla,E09000017,140,
2020-03-27,England,Hillingdon,utla,E09000017,129,
2020-03-26,England,Hillingdon,utla,E09000017,103,
2020-03-25,England,Hillingdon,utla,E09000017,90,
2020-03-24,England,Hillingdon,utla,E09000017,85,
2020-03-23,England,Hillingdon,utla,E09000017,78,
2020-03-22,England,Hillingdon,utla,E09000017,63,
2020-03-21,England,Hillingdon,utla,E09000017,50,
2020-03-20,England,Hillingdon,utla,E09000017,34,
2020-03-19,England,Hillingdon,utla,E09000017,29,
2020-03-18,England,Hillingdon,utla,E09000017,21,
2020-03-17,England,Hillingdon,utla,E09000017,16,
2020-03-16,England,Hillingdon,utla,E09000017,13,
2020-03-15,England,Hillingdon,utla,E09000017,10,
2020-03-14,England,Hillingdon,utla,E09000017,7,
2020-03-13,England,Hillingdon,utla,E09000017,4,
2020-03-12,England,Hillingdon,utla,E09000017,3,
2020-03-11,England,Hillingdon,utla,E09000017,3,
2020-03-10,England,Hillingdon,utla,E09000017,1,
2020-03-09,England,Hillingdon,utla,E09000017,1,
2020-03-08,England,Hillingdon,utla,E09000017,1,
2020-03-07,England,Hillingdon,utla,E09000017,1,
2020-03-06,England,Hillingdon,utla,E09000017,,
2020-03-05,England,Hillingdon,utla,E09000017,,
2020-03-04,England,Hillingdon,utla,E09000017,,
2020-03-03,England,Hillingdon,utla,E09000017,,
2020-03-02,England,Hillingdon,utla,E09000017,,
2020-03-01,England,Hillingdon,utla,E09000017,,
2020-02-29,England,Hillingdon,utla,E09000017,,
2020-02-28,England,Hillingdon,utla,E09000017,,
2020-02-27,England,Hillingdon,utla,E09000017,,
2020-02-26,England,Hillingdon,utla,E09000017,,
2020-02-25,England,Hillingdon,utla,E09000017,,
2020-04-06,England,Hounslow,utla,E09000018,338,
2020-04-05,England,Hounslow,utla,E09000018,323,
2020-04-04,England,Hounslow,utla,E09000018,285,
2020-04-03,England,Hounslow,utla,E09000018,253,
2020-04-02,England,Hounslow,utla,E09000018,234,
2020-04-01,England,Hounslow,utla,E09000018,214,
2020-03-31,England,Hounslow,utla,E09000018,195,
2020-03-30,England,Hounslow,utla,E09000018,184,
2020-03-29,England,Hounslow,utla,E09000018,152,
2020-03-28,England,Hounslow,utla,E09000018,139,
2020-03-27,England,Hounslow,utla,E09000018,126,
2020-03-26,England,Hounslow,utla,E09000018,112,
2020-03-25,England,Hounslow,utla,E09000018,90,
2020-03-24,England,Hounslow,utla,E09000018,82,
2020-03-23,England,Hounslow,utla,E09000018,73,
2020-03-22,England,Hounslow,utla,E09000018,64,
2020-03-21,England,Hounslow,utla,E09000018,52,
2020-03-20,England,Hounslow,utla,E09000018,38,
2020-03-19,England,Hounslow,utla,E09000018,29,
2020-03-18,England,Hounslow,utla,E09000018,24,
2020-03-17,England,Hounslow,utla,E09000018,15,
2020-03-16,England,Hounslow,utla,E09000018,12,
2020-03-15,England,Hounslow,utla,E09000018,10,
2020-03-14,England,Hounslow,utla,E09000018,10,
2020-03-13,England,Hounslow,utla,E09000018,5,
2020-03-12,England,Hounslow,utla,E09000018,5,
2020-03-11,England,Hounslow,utla,E09000018,5,
2020-03-10,England,Hounslow,utla,E09000018,5,
2020-03-09,England,Hounslow,utla,E09000018,3,
2020-03-08,England,Hounslow,utla,E09000018,3,
2020-03-07,England,Hounslow,utla,E09000018,3,
2020-03-06,England,Hounslow,utla,E09000018,,
2020-03-05,England,Hounslow,utla,E09000018,,
2020-03-04,England,Hounslow,utla,E09000018,,
2020-03-03,England,Hounslow,utla,E09000018,,
2020-03-02,England,Hounslow,utla,E09000018,,
2020-03-01,England,Hounslow,utla,E09000018,,
2020-02-29,England,Hounslow,utla,E09000018,,
2020-02-28,England,Hounslow,utla,E09000018,,
2020-02-27,England,Hounslow,utla,E09000018,,
2020-02-26,England,Hounslow,utla,E09000018,,
2020-02-25,England,Hounslow,utla,E09000018,,
2020-04-06,England,Isle of Wight,utla,E06000046,32,
2020-04-05,England,Isle of Wight,utla,E06000046,32,
2020-04-04,England,Isle of Wight,utla,E06000046,25,
2020-04-03,England,Isle of Wight,utla,E06000046,19,
2020-04-02,England,Isle of Wight,utla,E06000046,17,
2020-04-01,England,Isle of Wight,utla,E06000046,14,
2020-03-31,England,Isle of Wight,utla,E06000046,13,
2020-03-30,England,Isle of Wight,utla,E06000046,11,
2020-03-29,England,Isle of Wight,utla,E06000046,10,
2020-03-28,England,Isle of Wight,utla,E06000046,10,
2020-03-27,England,Isle of Wight,utla,E06000046,8,
2020-03-26,England,Isle of Wight,utla,E06000046,7,
2020-03-25,England,Isle of Wight,utla,E06000046,3,
2020-03-24,England,Isle of Wight,utla,E06000046,3,
2020-03-23,England,Isle of Wight,utla,E06000046,2,
2020-03-22,England,Isle of Wight,utla,E06000046,2,
2020-03-21,England,Isle of Wight,utla,E06000046,2,
2020-03-20,England,Isle of Wight,utla,E06000046,2,
2020-03-19,England,Isle of Wight,utla,E06000046,2,
2020-03-18,England,Isle of Wight,utla,E06000046,2,
2020-03-17,England,Isle of Wight,utla,E06000046,2,
2020-03-16,England,Isle of Wight,utla,E06000046,1,
2020-03-15,England,Isle of Wight,utla,E06000046,2,
2020-03-14,England,Isle of Wight,utla,E06000046,2,
2020-03-13,England,Isle of Wight,utla,E06000046,1,
2020-03-12,England,Isle of Wight,utla,E06000046,1,
2020-03-11,England,Isle of Wight,utla,E06000046,1,
2020-03-10,England,Isle of Wight,utla,E06000046,1,
2020-03-09,England,Isle of Wight,utla,E06000046,1,
2020-03-08,England,Isle of Wight,utla,E06000046,1,
2020-03-07,England,Isle of Wight,utla,E06000046,1,
2020-03-06,England,Isle of Wight,utla,E06000046,,
2020-03-05,England,Isle of Wight,utla,E06000046,,
2020-03-04,England,Isle of Wight,utla,E06000046,,
2020-03-03,England,Isle of Wight,utla,E06000046,,
2020-03-02,England,Isle of Wight,utla,E06000046,,
2020-03-01,England,Isle of Wight,utla,E06000046,,
2020-02-29,England,Isle of Wight,utla,E06000046,,
2020-02-28,England,Isle of Wight,utla,E06000046,,
2020-02-27,England,Isle of Wight,utla,E06000046,,
2020-02-26,England,Isle of Wight,utla,E06000046,,
2020-02-25,England,Isle of Wight,utla,E06000046,,
2020-04-06,England,Islington,utla,E09000019,257,
2020-04-05,England,Islington,utla,E09000019,248,
2020-04-04,England,Islington,utla,E09000019,226,
2020-04-03,England,Islington,utla,E09000019,210,
2020-04-02,England,Islington,utla,E09000019,188,
2020-04-01,England,Islington,utla,E09000019,174,
2020-03-31,England,Islington,utla,E09000019,161,
2020-03-30,England,Islington,utla,E09000019,152,
2020-03-29,England,Islington,utla,E09000019,141,
2020-03-28,England,Islington,utla,E09000019,131,
2020-03-27,England,Islington,utla,E09000019,120,
2020-03-26,England,Islington,utla,E09000019,96,
2020-03-25,England,Islington,utla,E09000019,70,
2020-03-24,England,Islington,utla,E09000019,66,
2020-03-23,England,Islington,utla,E09000019,59,
2020-03-22,England,Islington,utla,E09000019,54,
2020-03-21,England,Islington,utla,E09000019,48,
2020-03-20,England,Islington,utla,E09000019,45,
2020-03-19,England,Islington,utla,E09000019,35,
2020-03-18,England,Islington,utla,E09000019,29,
2020-03-17,England,Islington,utla,E09000019,11,
2020-03-16,England,Islington,utla,E09000019,11,
2020-03-15,England,Islington,utla,E09000019,4,
2020-03-14,England,Islington,utla,E09000019,3,
