countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2020-12-07,2466961,27798,27289,43122,447,519,16907,191,187,296,3,4,1,,,,,,,,,323453,80095220,549,2,477046,3,0,18,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-08,2492713,25752,27236,43674,552,518,17084,176,187,299,4,4,1,,,,,,,,,427018,80522238,552,3,474595,3,0,17,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-09,2518551,25838,27349,44220,546,513,17261,177,187,303,4,4,1,,,,,,,,,499126,81021364,555,3,472517,3,0,17,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-10,2546113,27562,27311,44769,549,514,17450,189,187,307,4,4,1,,,,,,,,,543001,81564365,559,4,476707,3,0,18,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-11,2574319,28206,27472,45370,601,520,17643,193,188,311,4,4,1,,,,,,,,,539674,82104039,563,4,475171,3,0,17,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-12,2602048,27729,27369,45923,553,528,17833,190,188,315,4,4,1,,,,,,,,,535353,82639392,566,4,473756,3,0,17,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-13,2629699,27651,27219,46404,481,533,18022,190,187,318,3,4,1,,,,,,,,,463556,83102948,570,3,475883,3,0,18,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-14,2656601,26902,27091,46846,442,532,18207,184,186,321,3,4,1,,,,,,,,,,,,,484264,3,0,18,tests performed,,,,,,,,,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-15,2682866,26265,27165,47410,564,534,18387,180,186,325,4,4,1,,,,,,,,,,83867186,575,,477850,3,0,18,tests performed,28500,28500,,,,,0,0,,,,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-16,2708940,26074,27198,47994,584,539,18566,179,186,329,4,4,1,,,,,,,,,497622,84364808,578,3,477635,3,0,18,tests performed,,,,,,3357,,,,,23,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-17,2736727,27787,27231,48568,574,543,18756,190,187,333,4,4,1,,,,,,,,,539303,84904111,582,4,477107,3,0,18,tests performed,,,,,,3357,,,,,23,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-18,2764843,28116,27218,49170,602,543,18949,193,187,337,4,4,1,,,,,,,,,527319,85431430,586,4,475342,3,0,18,tests performed,,,,,,3357,,,,,23,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-19,2792615,27772,27224,49744,574,546,19139,190,187,341,4,4,1,,,,,,,,,523097,85954527,589,4,473591,3,0,17,tests performed,,,,,,3357,,,,,23,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-20,2821125,28510,27347,50242,498,548,19334,195,187,344,3,4,1,,,,,,,,,437156,86391683,592,3,469819,3,0,17,tests performed,,,,,,3357,,,,,23,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-21,2850042,28917,27634,50723,481,554,19533,198,189,348,3,4,1,,,,,,,,,312930,86704613,594,2,459935,3,0,17,tests performed,,,,,,3357,,,,,23,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-22,2878382,28340,27931,51274,551,552,19727,194,191,351,4,4,1,,,,,,,,,393445,87098058,597,3,461553,3,0,16,tests performed,52000,52000,,,,3357,0,0,,,23,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-23,2905196,26814,28037,51810,536,545,19911,184,192,355,4,4,1,,,,,,,,,480151,87578209,600,3,459057,3,0,16,tests performed,,,,,,12592,,,,,86,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-24,2934695,29499,28281,52434,624,552,20113,202,194,359,4,4,1,,,,,,,,,516171,88094380,604,4,455753,3,0,16,tests performed,,,,,,21827,,,,,150,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-25,2963290,28595,28350,52985,551,545,20309,196,194,363,4,4,1,,,,,,,,,511153,88605533,607,4,453443,3,0,16,tests performed,,,,,,31061,,,,,213,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-26,2992123,28833,28501,53539,554,542,20506,198,195,367,4,4,1,,,,,,,,,494071,89099604,611,3,449297,3,0,16,tests performed,,,,,,40296,,,,,276,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-27,3019972,27849,28407,54080,541,548,20697,191,195,371,4,4,1,,,,,,,,,416572,89516176,613,3,446356,3,0,16,tests performed,,,,,,49531,,,,,339,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-28,3047335,27363,28185,54559,479,548,20885,188,193,374,3,4,1,,,,,,,,,292690,89808866,616,2,443465,3,0,16,tests performed,,,,,,58765,,,,,403,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-29,3073923,26588,27934,55107,548,548,21067,182,191,378,4,4,1,,,,,,,,,395008,90203874,618,3,443688,3,0,16,tests performed,,,,,,68000,,,,,466,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-30,3100018,26095,27832,55692,585,555,21246,179,191,382,4,4,1,,,,,,,,,445015,90648889,621,3,438669,3,0,16,tests performed,,,,,,68000,,,,,466,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-12-31,3127347,27329,27522,56271,579,548,21433,187,189,386,4,4,1,,,,,,,,,474243,91123132,625,3,432679,3,0,16,tests performed,,,,,,68000,,,,,466,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,358507,20,66,2457
RUS,Europe,Russia,2021-01-01,3153960,26613,27239,56798,527,545,21615,182,187,389,4,4,1,,,,,,,,,386001,91509133,627,3,414800,3,0,15,tests performed,,,,,,68000,,,,,466,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-02,3179898,25938,26825,57235,437,528,21793,178,184,392,3,4,1,,,,,,,,,,,,,368709,3,0,14,tests performed,800000,800000,,,,68000,1,1,,,466,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-03,3203743,23845,26253,57730,495,521,21957,163,180,396,3,4,1,,,,,,,,,,91852003,630,,333690,2,0,13,tests performed,,,,,,60883,,,,,417,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-04,3226758,23015,25632,58203,473,521,22114,158,176,399,3,4,1,,,,,,,,,217791,92069794,631,1,322990,2,0,13,tests performed,,,,,,53766,,,,,368,48,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-05,3250713,23955,25256,58706,503,514,22279,164,173,402,3,4,1,,,,,,,,,268620,92338414,633,2,304934,2,0,12,tests performed,,,,,,46649,,,,,320,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-06,3274615,23902,24942,59137,431,492,22442,164,171,405,3,3,1,,,,,,,,,300065,92638479,635,2,284227,2,0,11,tests performed,,,,,,39532,,,,,271,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-07,3297833,23218,24355,59628,491,480,22602,159,167,409,3,3,1,,,,,,,,,330412,92968891,637,2,263680,2,0,11,tests performed,,,,,,32416,,,,,222,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-08,3321163,23330,23886,60067,439,467,22761,160,164,412,3,3,1,,,,,,,,,268668,93237559,639,2,246918,2,0,10,tests performed,,,,,,25299,,,,,173,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-09,3344175,23012,23468,60523,456,470,22919,158,161,415,3,3,1,,,,,,,,,342405,93579964,641,2,271342,2,0,12,tests performed,,,,,,18182,,,,,125,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-10,3366715,22540,23282,60963,440,462,23074,154,160,418,3,3,1,,,,,,,,,383652,93963616,644,3,301659,2,0,13,tests performed,,,,,,18182,,,,,125,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-11,3389733,23018,23282,61389,426,455,23231,158,160,421,3,3,1,,,,,,,,,326357,94289973,646,2,317168,2,0,14,tests performed,,,,,,18182,,,,,125,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-12,3412390,22657,23097,61908,519,457,23387,155,158,424,4,3,1,,,,,,,,,341381,94631354,649,2,327563,2,0,14,tests performed,,,,,,18182,,,,,125,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-13,3434934,22544,22903,62463,555,475,23541,155,157,428,4,3,1,,,,,,,,,465028,95096382,652,3,351129,2,0,15,tests performed,1000000,1000000,,,,18182,1,1,,,125,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-14,3459237,24303,23058,63016,553,484,23708,167,158,432,4,3,1,,,,,,,,,531024,95627406,655,4,379788,3,0,16,tests performed,,,,,,28233,,,,,193,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-15,3483531,24294,23195,63558,542,499,23874,166,159,436,4,3,1,,,,,,,,,583820,96211226,659,4,424810,3,0,18,tests performed,,,,,,38284,,,,,262,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-16,3507201,23670,23289,64134,576,516,24036,162,160,440,4,4,1,,,,,,,,,478817,96690043,663,3,444297,3,0,19,tests performed,,,,,,48335,,,,,331,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-17,3530379,23178,23381,64601,467,520,24195,159,160,443,3,4,1,,,,,,,,,373123,97063166,665,3,442793,3,0,19,tests performed,,,,,,58385,,,,,400,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-18,3552888,22509,23308,65059,458,524,24350,154,160,446,3,4,1,,,,,,,,,257909,97321075,667,2,433015,3,0,19,tests performed,,,,,,68436,,,,,469,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-19,3574330,21442,23134,65632,573,532,24496,147,159,450,4,4,1,,,,,,,,,320711,97641786,669,2,430062,3,0,19,tests performed,,,,,,78487,,,,,538,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-20,3595136,20806,22886,66214,582,536,24639,143,157,454,4,4,1,,,,,,,,,410533,98052319,672,3,422277,3,0,18,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-21,3616680,21544,22492,66810,596,542,24787,148,154,458,4,4,1,,,,,,,,,456736,98509055,675,3,411664,3,0,18,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-22,3637862,21182,22047,67376,566,545,24932,145,151,462,4,4,1,,,,,,,,,436520,98945575,678,3,390621,3,0,18,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-23,3658447,20585,21607,67919,543,541,25073,141,148,465,4,4,1,,,,,,,,,441206,99386781,681,3,385248,3,0,18,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-24,3679247,20800,21267,68397,478,542,25216,143,146,469,3,4,1,,,,,,,,,335236,99722017,683,2,379836,3,0,18,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-25,3698246,18999,20765,68841,444,540,25346,130,142,472,3,4,1,,,,,,,,,292367,100014384,685,2,384758,3,0,18,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-26,3716228,17982,20271,69391,550,537,25469,123,139,476,4,4,1,,,,,,,,,342015,100356399,688,2,387802,3,0,19,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-27,3733692,17464,19794,69971,580,537,25589,120,136,480,4,4,1,,,,,,,,,397080,100753479,691,3,385880,3,0,20,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-28,3752548,18856,19410,70533,562,532,25718,129,133,483,4,4,1,,,,,,,,,411272,101164751,693,3,379385,3,0,20,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-29,3771514,18966,19093,71054,521,525,25848,130,131,487,4,4,1,,,,,,,,,423497,101588248,696,3,377525,3,0,20,tests performed,,,,,,88538,,,,,607,50,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-30,3790265,18751,18831,71556,502,520,25976,129,129,490,3,4,1,,,,,,,,,414747,102002995,699,3,373745,3,0,20,tests performed,,,,,,88538,,,,,607,47,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-01-31,3808348,18083,18443,72029,473,519,26100,124,126,494,3,4,1,,,,,,,,,333065,102336060,701,2,373435,3,0,20,tests performed,,,,,,88538,,,,,607,47,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,412876,21,33,2830
RUS,Europe,Russia,2021-02-01,3825739,17391,18213,72456,427,516,26219,119,125,497,3,4,1,,,,,,,,,201301,102537361,703,1,360425,2,0,20,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-02,3842145,16406,17988,72982,526,513,26332,112,123,500,4,4,1,,,,,,,,,287056,102824417,705,2,352574,2,0,20,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-03,3858367,16222,17811,73497,515,504,26443,111,122,504,4,3,1,,,,,,,,,382721,103207138,707,3,350523,2,0,20,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-04,3874830,16463,17469,74005,508,496,26556,113,120,507,3,3,1,,,,,,,,,458537,103665675,710,3,357275,2,0,20,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-05,3891274,16444,17109,74520,515,495,26669,113,117,511,4,3,1,,,,,,,,,,,,,350450,2,0,20,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-06,3907653,16379,16770,75010,490,493,26781,112,115,514,3,3,1,,,,,,,,,,,,,344874,2,0,21,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-07,3923461,15808,16445,75430,420,486,26889,108,113,517,3,3,1,,,,,,,,,,104792837,718,,350968,2,0,21,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-08,3939162,15701,16203,75828,398,482,26997,108,111,520,3,3,1,,,,,,,,,,,,,362862,2,0,22,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-09,3953970,14808,15975,76347,519,481,27098,101,109,523,4,3,1,,,,,,,,,,,,,362505,2,0,23,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-10,3968228,14258,15694,76873,526,482,27196,98,108,527,4,3,1,,,,,,,,,,105646510,724,,348482,2,0,22,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-11,3983031,14803,15457,77415,542,487,27297,101,106,531,4,3,1,,,,,,,,,399477,106045987,727,3,340045,2,0,22,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-12,3997898,14867,15232,77911,496,484,27399,102,104,534,3,3,1,,,,,,,,,,,,,341481,2,0,22,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-13,4012538,14640,14984,78403,492,485,27500,100,103,537,3,3,1,,,,,,,,,,106817543,732,,342918,2,0,23,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-14,4026506,13968,14721,78825,422,485,27595,96,101,540,3,3,1,,,,,,,,,299935,107117478,734,2,332092,2,0,23,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-15,4040505,13999,14478,79210,385,483,27691,96,99,543,3,3,1,,,,,,,,,204488,107321966,736,1,320653,2,0,22,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-16,4053535,13030,14224,79659,449,473,27781,89,97,546,3,3,1,,,,,,,,,277571,107599537,737,2,319655,2,0,22,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-17,4066164,12629,13991,80118,459,464,27867,87,96,549,3,3,1,,,,,,,,,363166,107962703,740,2,330885,2,0,24,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-18,4079407,13243,13768,80587,469,453,27958,91,94,552,3,3,1,,,,,,,,,374563,108337266,742,3,327326,2,0,24,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-19,4092649,13242,13536,81048,461,448,28049,91,93,555,3,3,1,,,,,,,,,365425,108702691,745,3,324418,2,0,24,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-20,4105424,12775,13269,81517,469,445,28136,88,91,559,3,3,1,,,,,,,,,368826,109071517,748,3,321996,2,0,24,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-21,4117992,12568,13069,81926,409,443,28222,86,90,561,3,3,1,,,,,,,,,341426,109412943,750,2,327924,2,0,25,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-22,4130447,12455,12849,82255,329,435,28308,85,88,564,2,3,1,,,,,,,,,225305,109638248,751,2,330897,2,0,26,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-23,4142126,11679,12656,82666,411,430,28388,80,87,567,3,3,1,,,,,,,,,202632,109840880,753,1,320192,2,0,25,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-24,4153735,11609,12510,83044,378,418,28467,80,86,569,3,3,1,,,,,,,,,162804,110003684,754,1,291569,2,0,23,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-25,4164802,11067,12199,83481,437,413,28543,76,84,572,3,3,1,,,,,,,,,265528,110269212,756,2,275992,2,0,23,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-26,4175757,10955,11873,83900,419,407,28618,75,81,575,3,3,1,,,,,,,,,364693,110633905,758,2,275888,2,0,23,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-27,4187166,11409,11677,84330,430,402,28697,78,80,578,3,3,1,,,,,,,,,397611,111031516,761,3,280000,2,0,24,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-02-28,4198400,11234,11487,84700,370,396,28774,77,79,580,3,3,1,,,,,,,,,314393,111345909,763,2,276138,2,0,24,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,442238,21,20,3031
RUS,Europe,Russia,2021-03-01,4209850,11450,11343,85025,325,396,28852,78,78,583,2,3,1,,,,,,,,,203520,111549429,764,1,273026,2,0,24,tests performed,,,,,,88538,,,,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-02,4220291,10441,11166,85458,433,399,28924,72,77,586,3,3,1,,,,,,,,,285119,111834548,766,2,284810,2,0,26,tests performed,5249831,4158334,1091497,,,88538,4,3,1,,607,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-03,4230707,10416,10996,85901,443,408,28995,71,75,589,3,3,1,,,,,,,,,343927,112178475,769,2,310684,2,0,28,tests performed,5489342,4287423,1201919,,239511,110106,4,3,1,,755,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-04,4241970,11263,11024,86368,467,412,29072,77,76,592,3,3,1,,,,,,,,,362296,112540771,771,2,324508,2,0,29,tests performed,6010744,4701175,1309569,,521402,171943,4,3,1,,1178,46,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-05,4252876,10906,11017,86821,453,417,29147,75,76,595,3,3,1,,,,,,,,,385253,112926024,774,3,327446,2,0,30,tests performed,6301854,4908178,1393676,,291110,200882,4,3,1,,1377,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-06,4263785,10909,10946,87253,432,418,29222,75,75,598,3,3,1,,,,,,,,,354205,113280229,776,2,321245,2,0,29,tests performed,6583873,5082127,1501746,,282019,228522,5,3,1,,1566,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-07,4274263,10478,10838,87614,361,416,29293,72,74,600,2,3,1,,,,,,,,,281959,113562188,778,2,316611,2,0,29,tests performed,6655487,5128138,1527349,,71614,226105,5,4,1,,1550,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-08,4284408,10145,10651,87985,371,423,29363,70,73,603,3,3,1,,,,,,,,,,,,,320328,2,0,30,tests performed,6669466,5136605,1532861,,13979,215453,5,4,1,,1477,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-09,4293750,9342,10494,88315,330,408,29427,64,72,605,2,3,1,,,,,,,,,,,,,312389,2,0,30,tests performed,6694349,5149589,1544760,,24883,206360,5,4,1,,1414,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-10,4302726,8976,10288,88773,458,410,29488,62,71,608,3,3,1,,,,,,,,,,,,,296048,2,0,29,tests performed,7048129,5272651,1775478,,353780,222684,5,4,1,,1526,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-11,4311893,9167,9989,89224,451,408,29551,63,68,611,3,3,1,,,,,,,,,,114480349,785,,277083,2,0,28,tests performed,7273933,5366009,1907924,,225804,180456,5,4,1,,1237,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-12,4321588,9695,9816,89701,477,411,29618,66,67,615,3,3,1,,,,,,,,,,,,,271671,2,0,28,tests performed,,,,,,151823,,,,,1041,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-13,4331396,9808,9659,90169,468,417,29685,67,66,618,3,3,1,,,,,,,,,,,,,270695,2,0,28,tests performed,,,,,,124488,,,,,853,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2021-03-14,4341381,9985,9588,90558,389,421,29753,68,66,621,3,3,1,,,,,,,,,,115522470,792,,280040,2,0,29,tests performed,,,,,,127212,,,,,872,40,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
