countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
QAT,Asia,Qatar,2020-06-19,85462,1021,1268,93,7,3,29163,348,433,32,2,1,1,,,,,,,,,3831,313501,107,1,4692,2,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-20,86488,1026,1153,94,1,3,29513,350,393,32,0,1,1,,,,,,,,,4193,317694,108,1,4409,2,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-21,87369,881,1110,98,4,4,29813,301,379,33,1,1,1,,,,,,,,,3098,320792,109,1,4297,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-22,88403,1034,1075,99,1,3,30166,353,367,34,0,1,1,,,,,,,,,3778,324570,111,1,4176,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-23,89579,1176,1072,99,0,3,30568,401,366,34,0,1,1,,,,,,,,,4371,328941,112,1,4063,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-24,90778,1199,1086,104,5,3,30977,409,371,35,2,1,1,,,,,,,,,4231,333172,114,1,4053,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-25,91838,1060,1057,106,2,3,31338,362,361,36,1,1,1,,,,,,,,,4324,337496,115,1,3975,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-26,92784,946,1046,109,3,2,31661,323,357,37,1,1,1,,,,,,,,,4418,341914,117,2,4059,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-27,93663,879,1025,110,1,2,31961,300,350,38,0,1,1,,,,,,,,,3777,345691,118,1,4000,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-28,94413,750,1006,110,0,2,32217,256,343,38,0,1,1,,,,,,,,,3462,349153,119,1,4052,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-29,95106,693,958,113,3,2,32454,236,327,39,1,1,1,,,,,,,,,3506,352659,120,1,4013,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-06-30,96088,982,930,113,0,2,32789,335,317,39,0,1,1,,,,,,,,,4173,356832,122,1,3984,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,62
QAT,Asia,Qatar,2020-07-01,97003,915,889,115,2,2,33101,312,303,39,1,1,1,,,,,,,,,3670,360502,123,1,3904,1,0,4,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-02,97897,894,866,118,3,2,33406,305,295,40,1,1,1,,,,,,,,,5593,366095,125,2,4086,1,0,5,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-03,98653,756,838,121,3,2,33664,258,286,41,1,1,1,,,,,,,,,5910,372005,127,2,4299,1,0,5,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-04,99183,530,789,123,2,2,33845,181,269,42,1,1,1,,,,,,,,,4876,376881,129,2,4456,2,0,6,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-05,99799,616,769,128,5,3,34055,210,263,44,2,1,1,,,,,,,,,4553,381434,130,2,4612,2,0,6,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-06,100345,546,748,133,5,3,34241,186,255,45,2,1,1,,,,,,,,,4677,386111,132,2,4779,2,0,6,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-07,100945,600,694,134,1,3,34446,205,237,46,0,1,1,,,,,,,,,4886,390997,133,2,4881,2,0,7,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-08,101553,608,650,138,4,3,34654,207,222,47,1,1,1,,,,,,,,,5202,396199,135,2,5100,2,0,8,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-09,102110,557,602,142,4,3,34844,190,205,48,1,1,1,,,,,,,,,4568,400767,137,2,4953,2,0,8,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-10,102630,520,568,146,4,4,35021,177,194,50,1,1,1,,,,,,,,,4101,404868,138,1,4695,2,0,8,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-11,103128,498,564,146,0,3,35191,170,192,50,0,1,1,,,,,,,,,4251,409119,140,1,4605,2,0,8,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-12,103598,470,543,147,1,3,35351,160,185,50,0,1,1,,,,,,,,,3563,412682,141,1,4464,2,0,8,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-13,104016,418,524,149,2,2,35494,143,179,51,1,1,1,,,,,,,,,3645,416327,142,1,4317,1,0,8,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-14,104533,517,513,150,1,2,35670,176,175,51,0,1,1,,,,,,,,,4322,420649,144,1,4236,1,0,8,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-15,104983,450,490,151,1,2,35824,154,167,52,0,1,1,,,,,,,,,4209,424858,145,1,4094,1,0,8,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-16,105477,494,481,152,1,1,35993,169,164,52,0,0,1,,,,,,,,,5803,430661,147,2,4271,1,0,9,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-17,105898,421,467,153,1,1,36136,144,159,52,0,0,1,,,,,,,,,4923,435584,149,2,4388,1,0,9,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-18,106308,410,454,154,1,1,36276,140,155,53,0,0,1,,,,,,,,,3406,438990,150,1,4267,1,0,9,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-19,106648,340,436,157,3,1,36392,116,149,54,1,0,1,,,,,,,,,2710,441700,151,1,4145,1,0,10,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-20,107037,389,432,159,2,1,36525,133,147,54,1,0,1,,,,,,,,,4336,446036,152,1,4244,1,0,10,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-21,107430,393,414,160,1,1,36659,134,141,55,0,0,1,,,,,,,,,5132,451168,154,2,4360,1,0,10,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-22,107871,441,413,163,3,2,36809,150,141,56,1,1,1,,,,,,,,,4630,455798,156,2,4420,2,0,11,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-23,108244,373,395,164,1,2,36937,127,135,56,0,1,1,,,,,,,,,3525,459323,157,1,4095,1,0,10,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-24,108638,394,391,164,0,2,37071,134,134,56,0,1,1,,,,,,,,,5351,464674,159,2,4156,1,0,11,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-25,109036,398,390,164,0,1,37207,136,133,56,0,0,1,,,,,,,,,4326,469000,160,1,4287,1,0,11,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-26,109305,269,380,165,1,1,37299,92,130,56,0,0,1,,,,,,,,,3442,472442,161,1,4392,1,0,12,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-27,109597,292,366,165,0,1,37398,100,125,56,0,0,1,,,,,,,,,4752,477194,163,2,4451,2,0,12,people tested,,,,,,,,,,,,81,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-28,109880,283,350,167,2,1,37495,97,119,57,1,0,1,,,,,,,,,4736,481930,164,2,4395,2,0,13,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-29,110153,273,326,169,2,1,37588,93,111,58,1,0,1,,,,,,,,,5505,487435,166,2,4520,2,0,14,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-30,110460,307,317,171,2,1,37693,105,108,58,1,0,1,,,,,,,,,5134,492569,168,2,4749,2,0,15,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-07-31,110695,235,294,174,3,1,37773,80,100,59,1,0,1,,,,,,,,,2808,495377,169,1,4386,1,0,15,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,50
QAT,Asia,Qatar,2020-08-01,110911,216,268,174,0,1,37847,74,91,59,0,0,1,,,,,,,,,3289,498666,170,1,4238,1,0,16,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-02,111107,196,257,177,3,2,37914,67,88,60,1,1,1,,,,,,,,,1870,500536,171,1,4013,1,0,16,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-03,111322,215,246,177,0,2,37987,73,84,60,0,1,1,,,,,,,,,2256,502792,172,1,3657,1,0,15,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-04,111538,216,237,177,0,1,38061,74,81,60,0,0,1,,,,,,,,,2356,505148,172,1,3317,1,0,14,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-05,111805,267,236,178,1,1,38152,91,81,61,0,0,1,,,,,,,,,2931,508079,173,1,2949,1,0,12,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-06,112092,287,233,178,0,1,38250,98,80,61,0,0,1,,,,,,,,,2921,511000,174,1,2633,1,0,11,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-07,112383,291,241,180,2,1,38349,99,82,61,1,0,1,,,,,,,,,2930,513930,175,1,2650,1,0,11,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-08,112650,267,248,182,2,1,38440,91,85,62,1,0,1,,,,,,,,,2895,516825,176,1,2594,1,0,10,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-09,112947,297,263,184,2,1,38542,101,90,63,1,0,1,,,,,,,,,3535,520360,178,1,2832,1,0,11,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-10,113262,315,277,188,4,2,38649,107,95,64,1,1,1,,,,,,,,,4106,524466,179,1,3096,1,0,11,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-11,113646,384,301,188,0,2,38780,131,103,64,0,1,1,,,,,,,,,4823,529289,181,2,3449,1,0,12,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-12,113938,292,305,190,2,2,38880,100,104,65,1,1,1,,,,,,,,,4706,533995,182,2,3702,1,0,12,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-13,114281,343,313,190,0,2,38997,117,107,65,0,1,1,,,,,,,,,4607,538602,184,2,3943,1,0,13,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-14,114532,251,307,190,0,1,39082,86,105,65,0,0,1,,,,,,,,,3916,542518,185,1,4084,1,0,13,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-15,114809,277,308,192,2,1,39177,95,105,66,1,0,1,,,,,,,,,3767,546285,186,1,4209,1,0,14,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-16,115080,271,305,193,1,1,39269,92,104,66,0,0,1,,,,,,,,,4988,551273,188,2,4416,2,0,14,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-17,115368,288,301,193,0,1,39368,98,103,66,0,0,1,,,,,,,,,4697,555970,190,2,4501,2,0,15,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-18,115661,293,288,193,0,1,39468,100,98,66,0,0,1,,,,,,,,,5020,560990,191,2,4529,2,0,16,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-19,115956,295,288,193,0,0,39568,101,98,66,0,0,1,,,,,,,,,5023,566013,193,2,4574,2,0,16,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-20,116224,268,278,193,0,0,39660,91,95,66,0,0,1,,,,,,,,,6260,572273,195,2,4810,2,0,17,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-21,116481,257,278,193,0,0,39747,88,95,66,0,0,1,,,,,,,,,4849,577122,197,2,4943,2,0,18,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-22,116765,284,279,193,0,0,39844,97,95,66,0,0,1,,,,,,,,,7001,584123,199,2,5405,2,0,19,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-23,117008,243,275,193,0,0,39927,83,94,66,0,0,1,,,,,,,,,5797,589920,201,2,5521,2,0,20,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-24,117266,258,271,194,1,0,40015,88,93,66,0,0,1,,,,,,,,,4295,594215,203,1,5464,2,0,20,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-25,117498,232,262,194,0,0,40095,79,90,66,0,0,1,,,,,,,,,5232,599447,205,2,5494,2,0,21,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-26,117742,244,255,194,0,0,40178,83,87,66,0,0,1,,,,,,,,,4665,604112,206,2,5443,2,0,21,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-27,117988,246,252,195,1,0,40262,84,86,67,0,0,1,,,,,,,,,5146,609258,208,2,5284,2,0,21,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-28,118196,208,245,196,1,0,40333,71,84,67,0,0,1,,,,,,,,,5096,614354,210,2,5319,2,0,22,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-29,118407,211,235,196,0,0,40405,72,80,67,0,0,1,,,,,,,,,5774,620128,212,2,5144,2,0,22,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-30,118575,168,224,197,1,1,40462,57,76,67,0,0,1,,,,,,,,,4481,624609,213,2,4956,2,0,22,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-08-31,118778,203,216,197,0,0,40531,69,74,67,0,0,1,,,,,,,,,5222,629831,215,2,5088,2,0,24,people tested,,,,,,,,,,,,78,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,15
QAT,Asia,Qatar,2020-09-01,118994,216,214,198,1,1,40605,74,73,68,0,0,1,,,,,,,,,4914,634745,217,2,5043,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-02,119206,212,209,199,1,1,40677,72,71,68,0,0,1,,,,,,,,,4997,639742,218,2,5090,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-03,119420,214,205,201,2,1,40750,73,70,69,1,0,1,,,,,,,,,5162,644904,220,2,5092,2,0,25,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-04,119637,217,206,201,0,1,40824,74,70,69,0,0,1,,,,,,,,,5344,650248,222,2,5128,2,0,25,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-05,119864,227,208,202,1,1,40902,77,71,69,0,0,1,,,,,,,,,4725,654973,224,2,4978,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-06,120095,231,217,203,1,1,40981,79,74,69,0,0,1,,,,,,,,,5035,660008,225,2,5057,2,0,23,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-07,120348,253,224,205,2,1,41067,86,77,70,1,0,1,,,,,,,,,3640,663648,226,1,4831,2,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-08,120579,231,226,205,0,1,41146,79,77,70,0,0,1,,,,,,,,,4288,667936,228,1,4742,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-09,120846,267,234,205,0,1,41237,91,80,70,0,0,1,,,,,,,,,4163,672099,229,1,4622,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-10,121052,206,233,205,0,1,41307,70,80,70,0,0,1,,,,,,,,,4071,676170,231,1,4467,2,0,19,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-11,121287,235,236,205,0,1,41387,80,80,70,0,0,1,,,,,,,,,4463,680633,232,2,4341,1,0,18,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-12,121523,236,237,205,0,0,41468,81,81,70,0,0,1,,,,,,,,,5206,685839,234,2,4409,2,0,19,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-13,121740,217,235,205,0,0,41542,74,80,70,0,0,1,,,,,,,,,5192,691031,236,2,4432,2,0,19,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-14,121975,235,232,207,2,0,41622,80,79,71,1,0,1,,,,,,,,,4396,695427,237,2,4540,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-15,122214,239,234,208,1,0,41704,82,80,71,0,0,1,,,,,,,,,4987,700414,239,2,4640,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-16,122449,235,229,208,0,0,41784,80,78,71,0,0,1,,,,,,,,,4568,704982,241,2,4698,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-17,122693,244,234,208,0,0,41867,83,80,71,0,0,1,,,,,,,,,4150,709132,242,1,4709,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-18,122917,224,233,209,1,1,41944,76,79,71,0,0,1,,,,,,,,,5051,714183,244,2,4793,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-19,123146,229,232,209,0,1,42022,78,79,71,0,0,1,,,,,,,,,4874,719057,245,2,4745,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-20,123376,230,234,210,1,1,42100,78,80,72,0,0,1,,,,,,,,,5020,724077,247,2,4721,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-21,123604,228,233,211,1,1,42178,78,79,72,0,0,1,,,,,,,,,5468,729545,249,2,4874,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-22,123917,313,243,211,0,0,42285,107,83,72,0,0,1,,,,,,,,,4596,734141,251,2,4818,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-23,124175,258,247,212,1,1,42373,88,84,72,0,0,1,,,,,,,,,4950,739091,252,2,4873,2,0,20,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-24,124425,250,247,212,0,1,42458,85,84,72,0,0,1,,,,,,,,,6039,745130,254,2,5143,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-25,124650,225,248,212,0,0,42535,77,84,72,0,0,1,,,,,,,,,5974,751104,256,2,5274,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-26,124850,200,243,214,2,1,42603,68,83,73,1,0,1,,,,,,,,,4261,755365,258,1,5187,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-27,125084,234,244,214,0,1,42683,80,83,73,0,0,1,,,,,,,,,4902,760267,259,2,5170,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-28,125311,227,244,214,0,0,42761,77,83,73,0,0,1,,,,,,,,,4658,764925,261,2,5054,2,0,21,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-29,125533,222,231,214,0,0,42836,76,79,73,0,0,1,,,,,,,,,5288,770213,263,2,5153,2,0,22,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-09-30,125760,227,226,214,0,0,42914,77,77,73,0,0,1,,,,,,,,,5701,775914,265,2,5260,2,0,23,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,16
QAT,Asia,Qatar,2020-10-01,125959,199,219,214,0,0,42982,68,75,73,0,0,1,,,,,,,,,5214,781128,267,2,5143,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-02,126164,205,216,215,1,0,43052,70,74,73,0,0,1,,,,,,,,,5096,786224,268,2,5017,2,0,23,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-03,126339,175,213,216,1,0,43111,60,73,74,0,0,1,,,,,,,,,5200,791424,270,2,5151,2,0,24,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2020-10-04,126498,159,202,216,0,0,43166,54,69,74,0,0,1,,,,,,,,,4344,795768,272,1,5072,2,0,25,people tested,,,,,,,,,,,,65,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
