date,iso,region,city,place_type,cases,deaths,recovered
2022-10-01,CO-CES,Cesar,,departamento,108824,2685,105324
2022-10-02,CO-CES,Cesar,,departamento,108824,2685,105324
2022-10-03,CO-CES,Cesar,,departamento,108824,2685,105324
2022-10-04,CO-CES,Cesar,,departamento,108824,2685,105324
2022-10-05,CO-CES,Cesar,,departamento,108824,2685,105324
2022-10-06,CO-CES,Cesar,,departamento,108824,2685,105324
2022-10-07,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-08,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-09,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-10,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-11,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-12,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-13,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-14,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-15,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-16,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-17,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-18,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-19,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-20,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-21,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-22,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-23,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-24,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-25,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-26,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-27,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-28,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-29,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-30,CO-CES,Cesar,,departamento,108839,2685,105432
2022-10-31,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-01,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-02,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-03,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-04,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-05,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-06,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-07,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-08,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-09,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-10,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-11,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-12,CO-CES,Cesar,,departamento,108839,2685,105432
2022-11-13,CO-CES,Cesar,,departamento,108940,2688,105540
2022-11-14,CO-CES,Cesar,,departamento,108940,2688,105540
