date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-09-13,PI,Pedro II,city,348,10,148,False,38742,38778,2207900,897.41606,0.0287
2020-09-12,PI,Pedro II,city,348,10,147,False,38742,38778,2207900,897.41606,0.0287
2020-09-11,PI,Pedro II,city,345,10,146,False,38742,38778,2207900,889.67972,0.0290
2020-09-10,PI,Pedro II,city,340,10,145,False,38742,38778,2207900,876.78581,0.0294
2020-09-09,PI,Pedro II,city,338,10,144,False,38742,38778,2207900,871.62824,0.0296
2020-09-08,PI,Pedro II,city,337,10,143,False,38742,38778,2207900,869.04946,0.0297
2020-09-07,PI,Pedro II,city,330,10,142,False,38742,38778,2207900,850.99799,0.0303
2020-09-06,PI,Pedro II,city,328,10,141,False,38742,38778,2207900,845.84042,0.0305
2020-09-05,PI,Pedro II,city,326,10,140,False,38742,38778,2207900,840.68286,0.0307
2020-09-04,PI,Pedro II,city,326,10,139,False,38742,38778,2207900,840.68286,0.0307
2020-09-03,PI,Pedro II,city,316,10,138,False,38742,38778,2207900,814.89504,0.0316
2020-09-02,PI,Pedro II,city,312,10,137,False,38742,38778,2207900,804.57992,0.0321
2020-09-01,PI,Pedro II,city,311,10,136,False,38742,38778,2207900,802.00113,0.0322
2020-08-31,PI,Pedro II,city,309,10,135,False,38742,38778,2207900,796.84357,0.0324
2020-08-30,PI,Pedro II,city,307,10,134,False,38742,38778,2207900,791.68601,0.0326
2020-08-29,PI,Pedro II,city,307,10,133,False,38742,38778,2207900,791.68601,0.0326
2020-08-28,PI,Pedro II,city,307,9,132,False,38742,38778,2207900,791.68601,0.0293
2020-08-27,PI,Pedro II,city,297,9,131,False,38742,38778,2207900,765.89819,0.0303
2020-08-26,PI,Pedro II,city,297,9,130,False,38742,38778,2207900,765.89819,0.0303
2020-08-25,PI,Pedro II,city,289,9,129,False,38742,38778,2207900,745.26794,0.0311
2020-08-24,PI,Pedro II,city,286,9,128,False,38742,38778,2207900,737.53159,0.0315
2020-08-23,PI,Pedro II,city,285,9,127,False,38742,38778,2207900,734.95281,0.0316
2020-08-22,PI,Pedro II,city,283,9,126,False,38742,38778,2207900,729.79524,0.0318
2020-08-21,PI,Pedro II,city,282,9,125,False,38742,38778,2207900,727.21646,0.0319
2020-08-20,PI,Pedro II,city,276,9,124,False,38742,38778,2207900,711.74377,0.0326
2020-08-19,PI,Pedro II,city,283,9,123,False,38742,38778,2207900,729.79524,0.0318
2020-08-18,PI,Pedro II,city,284,9,122,False,38742,38778,2207900,732.37403,0.0317
2020-08-17,PI,Pedro II,city,285,9,121,False,38742,38778,2207900,734.95281,0.0316
2020-08-16,PI,Pedro II,city,276,9,120,False,38742,38778,2207900,711.74377,0.0326
2020-08-15,PI,Pedro II,city,276,9,119,False,38742,38778,2207900,711.74377,0.0326
2020-08-14,PI,Pedro II,city,275,9,118,False,38742,38778,2207900,709.16499,0.0327
2020-08-13,PI,Pedro II,city,271,9,117,False,38742,38778,2207900,698.84986,0.0332
2020-08-12,PI,Pedro II,city,269,9,116,False,38742,38778,2207900,693.69230,0.0335
2020-08-11,PI,Pedro II,city,261,9,115,False,38742,38778,2207900,673.06205,0.0345
2020-08-10,PI,Pedro II,city,261,9,114,False,38742,38778,2207900,673.06205,0.0345
2020-08-09,PI,Pedro II,city,259,9,113,False,38742,38778,2207900,667.90448,0.0347
2020-08-08,PI,Pedro II,city,258,9,112,False,38742,38778,2207900,665.32570,0.0349
2020-08-07,PI,Pedro II,city,258,9,111,False,38742,38778,2207900,665.32570,0.0349
2020-08-06,PI,Pedro II,city,244,9,110,False,38742,38778,2207900,629.22276,0.0369
2020-08-05,PI,Pedro II,city,241,9,109,False,38742,38778,2207900,621.48641,0.0373
2020-08-04,PI,Pedro II,city,239,9,108,False,38742,38778,2207900,616.32885,0.0377
2020-08-03,PI,Pedro II,city,238,9,107,False,38742,38778,2207900,613.75006,0.0378
2020-08-02,PI,Pedro II,city,235,9,106,False,38742,38778,2207900,606.01372,0.0383
2020-08-01,PI,Pedro II,city,235,9,105,False,38742,38778,2207900,606.01372,0.0383
2020-07-31,PI,Pedro II,city,232,9,104,False,38742,38778,2207900,598.27737,0.0388
2020-07-30,PI,Pedro II,city,220,9,103,False,38742,38778,2207900,567.33199,0.0409
2020-07-29,PI,Pedro II,city,217,9,102,False,38742,38778,2207900,559.59565,0.0415
2020-07-28,PI,Pedro II,city,214,9,101,False,38742,38778,2207900,551.85930,0.0421
2020-07-27,PI,Pedro II,city,194,9,100,False,38742,38778,2207900,500.28367,0.0464
2020-07-26,PI,Pedro II,city,194,9,99,False,38742,38778,2207900,500.28367,0.0464
2020-07-25,PI,Pedro II,city,192,9,98,False,38742,38778,2207900,495.12610,0.0469
2020-07-24,PI,Pedro II,city,192,9,97,False,38742,38778,2207900,495.12610,0.0469
2020-07-23,PI,Pedro II,city,190,9,96,False,38742,38778,2207900,489.96854,0.0474
2020-07-22,PI,Pedro II,city,188,8,95,False,38742,38778,2207900,484.81098,0.0426
2020-07-21,PI,Pedro II,city,184,8,94,False,38742,38778,2207900,474.49585,0.0435
2020-07-20,PI,Pedro II,city,181,8,93,False,38742,38778,2207900,466.75950,0.0442
2020-07-19,PI,Pedro II,city,181,8,92,False,38742,38778,2207900,466.75950,0.0442
2020-07-18,PI,Pedro II,city,175,8,91,False,38742,38778,2207900,451.28681,0.0457
2020-07-17,PI,Pedro II,city,174,8,90,False,38742,38778,2207900,448.70803,0.0460
2020-07-16,PI,Pedro II,city,170,8,89,False,38742,38778,2207900,438.39290,0.0471
2020-07-15,PI,Pedro II,city,165,8,88,False,38742,38778,2207900,425.49899,0.0485
2020-07-14,PI,Pedro II,city,165,8,87,False,38742,38778,2207900,425.49899,0.0485
2020-07-13,PI,Pedro II,city,164,8,86,False,38742,38778,2207900,422.92021,0.0488
2020-07-12,PI,Pedro II,city,151,8,85,False,38742,38778,2207900,389.39605,0.0530
2020-07-11,PI,Pedro II,city,151,8,84,False,38742,38778,2207900,389.39605,0.0530
2020-07-10,PI,Pedro II,city,151,8,83,False,38742,38778,2207900,389.39605,0.0530
2020-07-09,PI,Pedro II,city,144,8,82,False,38742,38778,2207900,371.34458,0.0556
2020-07-08,PI,Pedro II,city,137,8,81,False,38742,38778,2207900,353.29310,0.0584
2020-07-07,PI,Pedro II,city,130,8,80,False,38742,38778,2207900,335.24163,0.0615
2020-07-06,PI,Pedro II,city,118,8,79,False,38742,38778,2207900,304.29625,0.0678
2020-07-05,PI,Pedro II,city,112,7,78,False,38742,38778,2207900,288.82356,0.0625
2020-07-04,PI,Pedro II,city,110,7,77,False,38742,38778,2207900,283.66600,0.0636
2020-07-03,PI,Pedro II,city,110,6,76,False,38742,38778,2207900,283.66600,0.0545
2020-07-02,PI,Pedro II,city,94,6,75,False,38742,38778,2207900,242.40549,0.0638
2020-07-01,PI,Pedro II,city,90,6,74,False,38742,38778,2207900,232.09036,0.0667
2020-06-30,PI,Pedro II,city,89,6,73,False,38742,38778,2207900,229.51158,0.0674
2020-06-29,PI,Pedro II,city,88,6,72,False,38742,38778,2207900,226.93280,0.0682
2020-06-28,PI,Pedro II,city,84,6,71,False,38742,38778,2207900,216.61767,0.0714
2020-06-27,PI,Pedro II,city,83,6,70,False,38742,38778,2207900,214.03889,0.0723
2020-06-26,PI,Pedro II,city,82,5,69,False,38742,38778,2207900,211.46011,0.0610
2020-06-25,PI,Pedro II,city,78,5,68,False,38742,38778,2207900,201.14498,0.0641
2020-06-24,PI,Pedro II,city,75,5,67,False,38742,38778,2207900,193.40863,0.0667
2020-06-23,PI,Pedro II,city,74,5,66,False,38742,38778,2207900,190.82985,0.0676
2020-06-22,PI,Pedro II,city,69,5,65,False,38742,38778,2207900,177.93594,0.0725
2020-06-21,PI,Pedro II,city,68,5,64,False,38742,38778,2207900,175.35716,0.0735
2020-06-20,PI,Pedro II,city,68,5,63,False,38742,38778,2207900,175.35716,0.0735
2020-06-19,PI,Pedro II,city,64,5,62,False,38742,38778,2207900,165.04203,0.0781
2020-06-18,PI,Pedro II,city,61,4,61,False,38742,38778,2207900,157.30569,0.0656
2020-06-17,PI,Pedro II,city,58,4,60,False,38742,38778,2207900,149.56934,0.0690
2020-06-16,PI,Pedro II,city,57,2,59,False,38742,38778,2207900,146.99056,0.0351
2020-06-15,PI,Pedro II,city,54,2,58,False,38742,38778,2207900,139.25422,0.0370
2020-06-14,PI,Pedro II,city,49,2,57,False,38742,38778,2207900,126.36031,0.0408
2020-06-13,PI,Pedro II,city,49,2,56,False,38742,38778,2207900,126.36031,0.0408
2020-06-12,PI,Pedro II,city,49,2,55,False,38742,38778,2207900,126.36031,0.0408
2020-06-11,PI,Pedro II,city,46,2,54,False,38742,38778,2207900,118.62396,0.0435
2020-06-10,PI,Pedro II,city,46,2,53,False,38742,38778,2207900,118.62396,0.0435
2020-06-09,PI,Pedro II,city,46,2,52,False,38742,38778,2207900,118.62396,0.0435
2020-06-08,PI,Pedro II,city,46,2,51,False,38742,38778,2207900,118.62396,0.0435
2020-06-07,PI,Pedro II,city,44,2,50,False,38742,38778,2207900,113.46640,0.0455
2020-06-06,PI,Pedro II,city,49,2,49,False,38742,38778,2207900,126.36031,0.0408
2020-06-05,PI,Pedro II,city,43,2,48,False,38742,38778,2207900,110.88762,0.0465
2020-06-04,PI,Pedro II,city,42,2,47,False,38742,38778,2207900,108.30883,0.0476
2020-06-03,PI,Pedro II,city,42,2,46,False,38742,38778,2207900,108.30883,0.0476
2020-06-02,PI,Pedro II,city,42,2,45,False,38742,38778,2207900,108.30883,0.0476
2020-06-01,PI,Pedro II,city,40,2,44,False,38742,38778,2207900,103.15127,0.0500
2020-05-31,PI,Pedro II,city,39,1,43,False,38742,38778,2207900,100.57249,0.0256
2020-05-30,PI,Pedro II,city,38,1,42,False,38742,38778,2207900,97.99371,0.0263
2020-05-29,PI,Pedro II,city,36,1,41,False,38742,38778,2207900,92.83614,0.0278
2020-05-28,PI,Pedro II,city,35,1,40,False,38742,38778,2207900,90.25736,0.0286
2020-05-27,PI,Pedro II,city,35,1,39,False,38742,38778,2207900,90.25736,0.0286
2020-05-26,PI,Pedro II,city,35,1,38,False,38742,38778,2207900,90.25736,0.0286
2020-05-25,PI,Pedro II,city,34,1,37,False,38742,38778,2207900,87.67858,0.0294
2020-05-24,PI,Pedro II,city,34,1,36,False,38742,38778,2207900,87.67858,0.0294
2020-05-23,PI,Pedro II,city,31,1,35,False,38742,38778,2207900,79.94224,0.0323
2020-05-22,PI,Pedro II,city,30,1,34,False,38742,38778,2207900,77.36345,0.0333
2020-05-21,PI,Pedro II,city,29,1,33,False,38742,38778,2207900,74.78467,0.0345
2020-05-20,PI,Pedro II,city,23,1,32,False,38742,38778,2207900,59.31198,0.0435
2020-05-19,PI,Pedro II,city,20,1,31,False,38742,38778,2207900,51.57564,0.0500
2020-05-18,PI,Pedro II,city,17,1,30,False,38742,38778,2207900,43.83929,0.0588
2020-05-17,PI,Pedro II,city,13,1,29,False,38742,38778,2207900,33.52416,0.0769
2020-05-16,PI,Pedro II,city,13,1,28,False,38742,38778,2207900,33.52416,0.0769
2020-05-15,PI,Pedro II,city,12,1,27,False,38742,38778,2207900,30.94538,0.0833
2020-05-14,PI,Pedro II,city,10,1,26,False,38742,38778,2207900,25.78782,0.1000
2020-05-13,PI,Pedro II,city,9,1,25,False,38742,38778,2207900,23.20904,0.1111
2020-05-12,PI,Pedro II,city,9,1,24,False,38742,38778,2207900,23.20904,0.1111
2020-05-11,PI,Pedro II,city,9,1,23,False,38742,38778,2207900,23.20904,0.1111
2020-05-10,PI,Pedro II,city,9,1,22,False,38742,38778,2207900,23.20904,0.1111
2020-05-09,PI,Pedro II,city,9,1,21,False,38742,38778,2207900,23.20904,0.1111
2020-05-08,PI,Pedro II,city,7,1,20,False,38742,38778,2207900,18.05147,0.1429
2020-05-07,PI,Pedro II,city,6,1,19,False,38742,38778,2207900,15.47269,0.1667
2020-05-06,PI,Pedro II,city,4,1,18,False,38742,38778,2207900,10.31513,0.2500
2020-05-05,PI,Pedro II,city,4,1,17,False,38742,38778,2207900,10.31513,0.2500
2020-05-04,PI,Pedro II,city,4,1,16,False,38742,38778,2207900,10.31513,0.2500
2020-05-03,PI,Pedro II,city,4,1,15,False,38742,38778,2207900,10.31513,0.2500
2020-05-02,PI,Pedro II,city,4,1,14,False,38742,38778,2207900,10.31513,0.2500
2020-05-01,PI,Pedro II,city,3,1,13,False,38742,38778,2207900,7.73635,0.3333
2020-04-30,PI,Pedro II,city,3,1,12,False,38742,38778,2207900,7.73635,0.3333
2020-04-29,PI,Pedro II,city,3,1,11,False,38742,38778,2207900,7.73635,0.3333
2020-04-28,PI,Pedro II,city,3,1,10,False,38742,38778,2207900,7.73635,0.3333
2020-04-27,PI,Pedro II,city,3,1,9,False,38742,38778,2207900,7.73635,0.3333
2020-04-26,PI,Pedro II,city,3,1,8,False,38742,38778,2207900,7.73635,0.3333
2020-04-25,PI,Pedro II,city,3,1,7,False,38742,38778,2207900,7.73635,0.3333
2020-04-24,PI,Pedro II,city,3,1,6,False,38742,38778,2207900,7.73635,0.3333
2020-04-23,PI,Pedro II,city,3,1,5,False,38742,38778,2207900,7.73635,0.3333
2020-04-22,PI,Pedro II,city,1,1,4,False,38742,38778,2207900,2.57878,1.0000
2020-04-21,PI,Pedro II,city,1,1,3,False,38742,38778,2207900,2.57878,1.0000
2020-04-20,PI,Pedro II,city,1,1,2,False,38742,38778,2207900,2.57878,1.0000
2020-04-19,PI,Pedro II,city,1,1,1,False,38742,38778,2207900,2.57878,1.0000
2020-10-24,PI,Pedro Laurentino,city,15,1,157,True,2536,2544,2207934,589.62264,0.0667
2020-10-23,PI,Pedro Laurentino,city,15,1,156,False,2536,2544,2207934,589.62264,0.0667
2020-10-22,PI,Pedro Laurentino,city,15,1,155,False,2536,2544,2207934,589.62264,0.0667
2020-10-21,PI,Pedro Laurentino,city,14,1,154,False,2536,2544,2207934,550.31447,0.0714
2020-10-20,PI,Pedro Laurentino,city,14,1,153,False,2536,2544,2207934,550.31447,0.0714
2020-10-19,PI,Pedro Laurentino,city,14,1,152,False,2536,2544,2207934,550.31447,0.0714
2020-10-18,PI,Pedro Laurentino,city,14,1,151,False,2536,2544,2207934,550.31447,0.0714
2020-10-17,PI,Pedro Laurentino,city,14,1,150,False,2536,2544,2207934,550.31447,0.0714
2020-10-16,PI,Pedro Laurentino,city,14,1,149,False,2536,2544,2207934,550.31447,0.0714
2020-10-15,PI,Pedro Laurentino,city,13,1,148,False,2536,2544,2207934,511.00629,0.0769
2020-10-14,PI,Pedro Laurentino,city,13,1,147,False,2536,2544,2207934,511.00629,0.0769
2020-10-13,PI,Pedro Laurentino,city,13,1,146,False,2536,2544,2207934,511.00629,0.0769
2020-10-12,PI,Pedro Laurentino,city,13,1,145,False,2536,2544,2207934,511.00629,0.0769
2020-10-11,PI,Pedro Laurentino,city,13,1,144,False,2536,2544,2207934,511.00629,0.0769
2020-10-10,PI,Pedro Laurentino,city,13,1,143,False,2536,2544,2207934,511.00629,0.0769
2020-10-09,PI,Pedro Laurentino,city,13,1,142,False,2536,2544,2207934,511.00629,0.0769
2020-10-08,PI,Pedro Laurentino,city,13,1,141,False,2536,2544,2207934,511.00629,0.0769
2020-10-07,PI,Pedro Laurentino,city,13,1,140,False,2536,2544,2207934,511.00629,0.0769
2020-10-06,PI,Pedro Laurentino,city,13,1,139,False,2536,2544,2207934,511.00629,0.0769
2020-10-05,PI,Pedro Laurentino,city,13,1,138,False,2536,2544,2207934,511.00629,0.0769
2020-10-04,PI,Pedro Laurentino,city,13,1,137,False,2536,2544,2207934,511.00629,0.0769
2020-10-03,PI,Pedro Laurentino,city,13,1,136,False,2536,2544,2207934,511.00629,0.0769
2020-10-02,PI,Pedro Laurentino,city,13,1,135,False,2536,2544,2207934,511.00629,0.0769
2020-10-01,PI,Pedro Laurentino,city,13,1,134,False,2536,2544,2207934,511.00629,0.0769
2020-09-30,PI,Pedro Laurentino,city,13,1,133,False,2536,2544,2207934,511.00629,0.0769
2020-09-29,PI,Pedro Laurentino,city,13,1,132,False,2536,2544,2207934,511.00629,0.0769
2020-09-28,PI,Pedro Laurentino,city,13,1,131,False,2536,2544,2207934,511.00629,0.0769
2020-09-27,PI,Pedro Laurentino,city,13,1,130,False,2536,2544,2207934,511.00629,0.0769
2020-09-26,PI,Pedro Laurentino,city,13,1,129,False,2536,2544,2207934,511.00629,0.0769
2020-09-25,PI,Pedro Laurentino,city,13,1,128,False,2536,2544,2207934,511.00629,0.0769
2020-09-23,PI,Pedro Laurentino,city,13,1,127,False,2536,2544,2207934,511.00629,0.0769
2020-09-22,PI,Pedro Laurentino,city,13,1,126,False,2536,2544,2207934,511.00629,0.0769
2020-09-21,PI,Pedro Laurentino,city,13,1,125,False,2536,2544,2207934,511.00629,0.0769
2020-09-20,PI,Pedro Laurentino,city,13,1,124,False,2536,2544,2207934,511.00629,0.0769
2020-09-19,PI,Pedro Laurentino,city,13,1,123,False,2536,2544,2207934,511.00629,0.0769
2020-09-18,PI,Pedro Laurentino,city,13,1,122,False,2536,2544,2207934,511.00629,0.0769
2020-09-17,PI,Pedro Laurentino,city,13,1,121,False,2536,2544,2207934,511.00629,0.0769
2020-09-16,PI,Pedro Laurentino,city,13,1,120,False,2536,2544,2207934,511.00629,0.0769
2020-09-15,PI,Pedro Laurentino,city,13,1,119,False,2536,2544,2207934,511.00629,0.0769
2020-09-14,PI,Pedro Laurentino,city,13,1,118,False,2536,2544,2207934,511.00629,0.0769
2020-09-13,PI,Pedro Laurentino,city,13,1,117,False,2536,2544,2207934,511.00629,0.0769
2020-09-12,PI,Pedro Laurentino,city,13,1,116,False,2536,2544,2207934,511.00629,0.0769
2020-09-11,PI,Pedro Laurentino,city,13,1,115,False,2536,2544,2207934,511.00629,0.0769
2020-09-10,PI,Pedro Laurentino,city,13,1,114,False,2536,2544,2207934,511.00629,0.0769
2020-09-09,PI,Pedro Laurentino,city,13,1,113,False,2536,2544,2207934,511.00629,0.0769
2020-09-08,PI,Pedro Laurentino,city,13,1,112,False,2536,2544,2207934,511.00629,0.0769
2020-09-07,PI,Pedro Laurentino,city,12,1,111,False,2536,2544,2207934,471.69811,0.0833
2020-09-06,PI,Pedro Laurentino,city,12,1,110,False,2536,2544,2207934,471.69811,0.0833
2020-09-05,PI,Pedro Laurentino,city,12,1,109,False,2536,2544,2207934,471.69811,0.0833
2020-09-04,PI,Pedro Laurentino,city,12,1,108,False,2536,2544,2207934,471.69811,0.0833
2020-09-03,PI,Pedro Laurentino,city,12,1,107,False,2536,2544,2207934,471.69811,0.0833
2020-09-02,PI,Pedro Laurentino,city,12,1,106,False,2536,2544,2207934,471.69811,0.0833
2020-09-01,PI,Pedro Laurentino,city,12,1,105,False,2536,2544,2207934,471.69811,0.0833
2020-08-31,PI,Pedro Laurentino,city,12,1,104,False,2536,2544,2207934,471.69811,0.0833
2020-08-30,PI,Pedro Laurentino,city,12,1,103,False,2536,2544,2207934,471.69811,0.0833
2020-08-29,PI,Pedro Laurentino,city,12,1,102,False,2536,2544,2207934,471.69811,0.0833
2020-08-28,PI,Pedro Laurentino,city,12,1,101,False,2536,2544,2207934,471.69811,0.0833
2020-08-27,PI,Pedro Laurentino,city,12,1,100,False,2536,2544,2207934,471.69811,0.0833
2020-08-26,PI,Pedro Laurentino,city,12,1,99,False,2536,2544,2207934,471.69811,0.0833
2020-08-25,PI,Pedro Laurentino,city,12,1,98,False,2536,2544,2207934,471.69811,0.0833
2020-08-24,PI,Pedro Laurentino,city,12,1,97,False,2536,2544,2207934,471.69811,0.0833
2020-08-23,PI,Pedro Laurentino,city,12,1,96,False,2536,2544,2207934,471.69811,0.0833
2020-08-22,PI,Pedro Laurentino,city,12,1,95,False,2536,2544,2207934,471.69811,0.0833
2020-08-21,PI,Pedro Laurentino,city,12,1,94,False,2536,2544,2207934,471.69811,0.0833
2020-08-20,PI,Pedro Laurentino,city,12,1,93,False,2536,2544,2207934,471.69811,0.0833
2020-08-19,PI,Pedro Laurentino,city,12,0,92,False,2536,2544,2207934,471.69811,0.0000
2020-08-18,PI,Pedro Laurentino,city,11,0,91,False,2536,2544,2207934,432.38994,0.0000
2020-08-17,PI,Pedro Laurentino,city,11,0,90,False,2536,2544,2207934,432.38994,0.0000
2020-08-16,PI,Pedro Laurentino,city,11,0,89,False,2536,2544,2207934,432.38994,0.0000
2020-08-15,PI,Pedro Laurentino,city,11,0,88,False,2536,2544,2207934,432.38994,0.0000
2020-08-14,PI,Pedro Laurentino,city,11,0,87,False,2536,2544,2207934,432.38994,0.0000
2020-08-13,PI,Pedro Laurentino,city,10,0,86,False,2536,2544,2207934,393.08176,0.0000
2020-08-12,PI,Pedro Laurentino,city,9,0,85,False,2536,2544,2207934,353.77358,0.0000
2020-08-11,PI,Pedro Laurentino,city,9,0,84,False,2536,2544,2207934,353.77358,0.0000
2020-08-10,PI,Pedro Laurentino,city,9,0,83,False,2536,2544,2207934,353.77358,0.0000
2020-08-09,PI,Pedro Laurentino,city,8,0,82,False,2536,2544,2207934,314.46541,0.0000
2020-08-08,PI,Pedro Laurentino,city,8,0,81,False,2536,2544,2207934,314.46541,0.0000
2020-08-07,PI,Pedro Laurentino,city,8,0,80,False,2536,2544,2207934,314.46541,0.0000
2020-08-06,PI,Pedro Laurentino,city,8,0,79,False,2536,2544,2207934,314.46541,0.0000
2020-08-05,PI,Pedro Laurentino,city,8,0,78,False,2536,2544,2207934,314.46541,0.0000
2020-08-04,PI,Pedro Laurentino,city,8,0,77,False,2536,2544,2207934,314.46541,0.0000
2020-08-03,PI,Pedro Laurentino,city,8,0,76,False,2536,2544,2207934,314.46541,0.0000
2020-08-02,PI,Pedro Laurentino,city,8,0,75,False,2536,2544,2207934,314.46541,0.0000
2020-08-01,PI,Pedro Laurentino,city,8,0,74,False,2536,2544,2207934,314.46541,0.0000
2020-07-31,PI,Pedro Laurentino,city,8,0,73,False,2536,2544,2207934,314.46541,0.0000
2020-07-30,PI,Pedro Laurentino,city,8,0,72,False,2536,2544,2207934,314.46541,0.0000
2020-07-29,PI,Pedro Laurentino,city,8,0,71,False,2536,2544,2207934,314.46541,0.0000
2020-07-28,PI,Pedro Laurentino,city,7,0,70,False,2536,2544,2207934,275.15723,0.0000
2020-07-27,PI,Pedro Laurentino,city,7,0,69,False,2536,2544,2207934,275.15723,0.0000
2020-07-26,PI,Pedro Laurentino,city,7,0,68,False,2536,2544,2207934,275.15723,0.0000
2020-07-25,PI,Pedro Laurentino,city,7,0,67,False,2536,2544,2207934,275.15723,0.0000
2020-07-24,PI,Pedro Laurentino,city,7,0,66,False,2536,2544,2207934,275.15723,0.0000
2020-07-23,PI,Pedro Laurentino,city,7,0,65,False,2536,2544,2207934,275.15723,0.0000
2020-07-22,PI,Pedro Laurentino,city,4,0,64,False,2536,2544,2207934,157.23270,0.0000
2020-07-21,PI,Pedro Laurentino,city,4,0,63,False,2536,2544,2207934,157.23270,0.0000
2020-07-20,PI,Pedro Laurentino,city,4,0,62,False,2536,2544,2207934,157.23270,0.0000
2020-07-19,PI,Pedro Laurentino,city,4,0,61,False,2536,2544,2207934,157.23270,0.0000
2020-07-18,PI,Pedro Laurentino,city,4,0,60,False,2536,2544,2207934,157.23270,0.0000
2020-07-17,PI,Pedro Laurentino,city,4,0,59,False,2536,2544,2207934,157.23270,0.0000
2020-07-16,PI,Pedro Laurentino,city,4,0,58,False,2536,2544,2207934,157.23270,0.0000
2020-07-15,PI,Pedro Laurentino,city,4,0,57,False,2536,2544,2207934,157.23270,0.0000
2020-07-14,PI,Pedro Laurentino,city,4,0,56,False,2536,2544,2207934,157.23270,0.0000
2020-07-13,PI,Pedro Laurentino,city,4,0,55,False,2536,2544,2207934,157.23270,0.0000
2020-07-12,PI,Pedro Laurentino,city,4,0,54,False,2536,2544,2207934,157.23270,0.0000
2020-07-11,PI,Pedro Laurentino,city,4,0,53,False,2536,2544,2207934,157.23270,0.0000
2020-07-10,PI,Pedro Laurentino,city,4,0,52,False,2536,2544,2207934,157.23270,0.0000
2020-07-09,PI,Pedro Laurentino,city,4,0,51,False,2536,2544,2207934,157.23270,0.0000
2020-07-08,PI,Pedro Laurentino,city,4,0,50,False,2536,2544,2207934,157.23270,0.0000
2020-07-07,PI,Pedro Laurentino,city,4,0,49,False,2536,2544,2207934,157.23270,0.0000
2020-07-06,PI,Pedro Laurentino,city,4,0,48,False,2536,2544,2207934,157.23270,0.0000
2020-07-05,PI,Pedro Laurentino,city,4,0,47,False,2536,2544,2207934,157.23270,0.0000
2020-07-04,PI,Pedro Laurentino,city,4,0,46,False,2536,2544,2207934,157.23270,0.0000
2020-07-03,PI,Pedro Laurentino,city,4,0,45,False,2536,2544,2207934,157.23270,0.0000
2020-07-02,PI,Pedro Laurentino,city,4,0,44,False,2536,2544,2207934,157.23270,0.0000
2020-07-01,PI,Pedro Laurentino,city,4,0,43,False,2536,2544,2207934,157.23270,0.0000
2020-06-30,PI,Pedro Laurentino,city,4,0,42,False,2536,2544,2207934,157.23270,0.0000
2020-06-29,PI,Pedro Laurentino,city,4,0,41,False,2536,2544,2207934,157.23270,0.0000
2020-06-28,PI,Pedro Laurentino,city,5,0,40,False,2536,2544,2207934,196.54088,0.0000
2020-06-27,PI,Pedro Laurentino,city,5,0,39,False,2536,2544,2207934,196.54088,0.0000
2020-06-26,PI,Pedro Laurentino,city,5,0,38,False,2536,2544,2207934,196.54088,0.0000
2020-06-25,PI,Pedro Laurentino,city,5,0,37,False,2536,2544,2207934,196.54088,0.0000
2020-06-24,PI,Pedro Laurentino,city,5,0,36,False,2536,2544,2207934,196.54088,0.0000
2020-06-23,PI,Pedro Laurentino,city,5,0,35,False,2536,2544,2207934,196.54088,0.0000
2020-06-22,PI,Pedro Laurentino,city,5,0,34,False,2536,2544,2207934,196.54088,0.0000
2020-06-21,PI,Pedro Laurentino,city,5,0,33,False,2536,2544,2207934,196.54088,0.0000
2020-06-20,PI,Pedro Laurentino,city,5,0,32,False,2536,2544,2207934,196.54088,0.0000
2020-06-19,PI,Pedro Laurentino,city,5,0,31,False,2536,2544,2207934,196.54088,0.0000
2020-06-18,PI,Pedro Laurentino,city,4,0,30,False,2536,2544,2207934,157.23270,0.0000
2020-06-17,PI,Pedro Laurentino,city,4,0,29,False,2536,2544,2207934,157.23270,0.0000
2020-06-16,PI,Pedro Laurentino,city,4,0,28,False,2536,2544,2207934,157.23270,0.0000
2020-06-15,PI,Pedro Laurentino,city,4,0,27,False,2536,2544,2207934,157.23270,0.0000
2020-06-14,PI,Pedro Laurentino,city,4,0,26,False,2536,2544,2207934,157.23270,0.0000
2020-06-13,PI,Pedro Laurentino,city,4,0,25,False,2536,2544,2207934,157.23270,0.0000
2020-06-12,PI,Pedro Laurentino,city,4,0,24,False,2536,2544,2207934,157.23270,0.0000
2020-06-11,PI,Pedro Laurentino,city,4,0,23,False,2536,2544,2207934,157.23270,0.0000
2020-06-10,PI,Pedro Laurentino,city,4,0,22,False,2536,2544,2207934,157.23270,0.0000
2020-06-09,PI,Pedro Laurentino,city,3,0,21,False,2536,2544,2207934,117.92453,0.0000
2020-06-08,PI,Pedro Laurentino,city,3,0,20,False,2536,2544,2207934,117.92453,0.0000
2020-06-07,PI,Pedro Laurentino,city,3,0,19,False,2536,2544,2207934,117.92453,0.0000
2020-06-06,PI,Pedro Laurentino,city,3,0,18,False,2536,2544,2207934,117.92453,0.0000
2020-06-05,PI,Pedro Laurentino,city,3,0,17,False,2536,2544,2207934,117.92453,0.0000
2020-06-04,PI,Pedro Laurentino,city,3,0,16,False,2536,2544,2207934,117.92453,0.0000
